data,algorithm,split,source_row,y_pred
C1,PyTorch_TabularMLP,Train,472,3.155033112
C1,PyTorch_TabularMLP,Train,467,3.258636475
C1,PyTorch_TabularMLP,Train,54,75.16146851
C1,PyTorch_TabularMLP,Train,506,2.077316284
C1,PyTorch_TabularMLP,Train,175,16.48674393
C1,PyTorch_TabularMLP,Train,469,3.182670593
C1,PyTorch_TabularMLP,Train,594,6.978618622
C1,PyTorch_TabularMLP,Train,606,193.3065796
C1,PyTorch_TabularMLP,Train,136,6.806438446
C1,PyTorch_TabularMLP,Train,500,2.294502258
C1,PyTorch_TabularMLP,Train,528,2.199668884
C1,PyTorch_TabularMLP,Train,356,12.1566391
C1,PyTorch_TabularMLP,Train,101,11.92063141
C1,PyTorch_TabularMLP,Train,176,11.61616516
C1,PyTorch_TabularMLP,Train,407,3.023857117
C1,PyTorch_TabularMLP,Train,508,2.067756653
C1,PyTorch_TabularMLP,Train,277,19.53909683
C1,PyTorch_TabularMLP,Train,439,2.861492157
C1,PyTorch_TabularMLP,Train,316,11.06533813
C1,PyTorch_TabularMLP,Train,486,2.287742615
C1,PyTorch_TabularMLP,Train,110,13.32623672
C1,PyTorch_TabularMLP,Train,44,51.38344574
C1,PyTorch_TabularMLP,Train,452,2.91350174
C1,PyTorch_TabularMLP,Train,241,15.1623764
C1,PyTorch_TabularMLP,Train,195,112.2435608
C1,PyTorch_TabularMLP,Train,182,41.72198486
C1,PyTorch_TabularMLP,Train,351,11.28936005
C1,PyTorch_TabularMLP,Train,385,254.8854675
C1,PyTorch_TabularMLP,Train,296,234.5030823
C1,PyTorch_TabularMLP,Train,478,2.896217346
C1,PyTorch_TabularMLP,Train,399,230.1386414
C1,PyTorch_TabularMLP,Train,155,35.92791367
C1,PyTorch_TabularMLP,Train,299,168.9773865
C1,PyTorch_TabularMLP,Train,56,80.82141113
C1,PyTorch_TabularMLP,Train,11,65.70681
C1,PyTorch_TabularMLP,Train,178,28.10941887
C1,PyTorch_TabularMLP,Train,603,10.69195557
C1,PyTorch_TabularMLP,Train,663,7.994915009
C1,PyTorch_TabularMLP,Train,5,180.5839081
C1,PyTorch_TabularMLP,Train,263,37.89025879
C1,PyTorch_TabularMLP,Train,300,152.9108276
C1,PyTorch_TabularMLP,Train,669,5.386035919
C1,PyTorch_TabularMLP,Train,315,6.516036987
C1,PyTorch_TabularMLP,Train,518,2.127998352
C1,PyTorch_TabularMLP,Train,216,81.03970337
C1,PyTorch_TabularMLP,Train,22,182.5508423
C1,PyTorch_TabularMLP,Train,397,191.0661011
C1,PyTorch_TabularMLP,Train,609,192.5163269
C1,PyTorch_TabularMLP,Train,121,14.00878906
C1,PyTorch_TabularMLP,Train,628,140.8993835
C1,PyTorch_TabularMLP,Train,177,21.98206329
C1,PyTorch_TabularMLP,Train,61,51.17284775
C1,PyTorch_TabularMLP,Train,501,2.435073853
C1,PyTorch_TabularMLP,Train,243,16.19380188
C1,PyTorch_TabularMLP,Train,260,45.59202194
C1,PyTorch_TabularMLP,Train,504,2.135967255
C1,PyTorch_TabularMLP,Train,649,159.2411499
C1,PyTorch_TabularMLP,Train,127,10.86384583
C1,PyTorch_TabularMLP,Train,510,2.069461823
C1,PyTorch_TabularMLP,Train,69,96.93968201
C1,PyTorch_TabularMLP,Train,303,205.5056763
C1,PyTorch_TabularMLP,Train,285,22.54797554
C1,PyTorch_TabularMLP,Train,194,92.12562561
C1,PyTorch_TabularMLP,Train,415,2.870201111
C1,PyTorch_TabularMLP,Train,253,25.65210915
C1,PyTorch_TabularMLP,Train,507,2.071235657
C1,PyTorch_TabularMLP,Train,197,17.64983749
C1,PyTorch_TabularMLP,Train,84,11.46540833
C1,PyTorch_TabularMLP,Train,495,2.314750671
C1,PyTorch_TabularMLP,Train,540,2.233528137
C1,PyTorch_TabularMLP,Train,337,3.88243866
C1,PyTorch_TabularMLP,Train,406,3.460502625
C1,PyTorch_TabularMLP,Train,161,108.0809631
C1,PyTorch_TabularMLP,Train,6,188.381897
C1,PyTorch_TabularMLP,Train,624,128.9228668
C1,PyTorch_TabularMLP,Train,382,186.4699707
C1,PyTorch_TabularMLP,Train,569,127.6012039
C1,PyTorch_TabularMLP,Train,172,13.27527618
C1,PyTorch_TabularMLP,Train,660,17.26040649
C1,PyTorch_TabularMLP,Train,666,12.22525787
C1,PyTorch_TabularMLP,Train,488,2.276023865
C1,PyTorch_TabularMLP,Train,191,35.67333984
C1,PyTorch_TabularMLP,Train,379,257.9095459
C1,PyTorch_TabularMLP,Train,545,2.226264954
C1,PyTorch_TabularMLP,Train,218,152.9265747
C1,PyTorch_TabularMLP,Train,416,2.845924377
C1,PyTorch_TabularMLP,Train,288,20.13512802
C1,PyTorch_TabularMLP,Train,187,65.24839783
C1,PyTorch_TabularMLP,Train,163,6.573139191
C1,PyTorch_TabularMLP,Train,543,2.215824127
C1,PyTorch_TabularMLP,Train,124,7.765106201
C1,PyTorch_TabularMLP,Train,463,3.120723724
C1,PyTorch_TabularMLP,Train,157,60.04698563
C1,PyTorch_TabularMLP,Train,236,7.136535645
C1,PyTorch_TabularMLP,Train,129,12.48446274
C1,PyTorch_TabularMLP,Train,134,8.224773407
C1,PyTorch_TabularMLP,Train,570,129.5470581
C1,PyTorch_TabularMLP,Train,616,32.4982338
C1,PyTorch_TabularMLP,Train,634,186.8711243
C1,PyTorch_TabularMLP,Train,13,180.0610046
C1,PyTorch_TabularMLP,Train,245,15.83526993
C1,PyTorch_TabularMLP,Train,347,13.00905228
C1,PyTorch_TabularMLP,Train,7,192.5507202
C1,PyTorch_TabularMLP,Train,332,9.816616058
C1,PyTorch_TabularMLP,Train,196,8.908977509
C1,PyTorch_TabularMLP,Train,330,10.69864655
C1,PyTorch_TabularMLP,Train,365,5.181949615
C1,PyTorch_TabularMLP,Train,433,2.990093231
C1,PyTorch_TabularMLP,Train,489,2.40202713
C1,PyTorch_TabularMLP,Train,363,6.679252625
C1,PyTorch_TabularMLP,Train,70,68.52993011
C1,PyTorch_TabularMLP,Train,499,2.292842865
C1,PyTorch_TabularMLP,Train,36,180.139679
C1,PyTorch_TabularMLP,Train,211,158.8678589
C1,PyTorch_TabularMLP,Train,118,14.04905319
C1,PyTorch_TabularMLP,Train,619,4.437648773
C1,PyTorch_TabularMLP,Train,179,42.52808762
C1,PyTorch_TabularMLP,Train,573,133.7471771
C1,PyTorch_TabularMLP,Train,86,14.40620804
C1,PyTorch_TabularMLP,Train,661,13.32991409
C1,PyTorch_TabularMLP,Train,79,62.77494431
C1,PyTorch_TabularMLP,Train,143,7.602916718
C1,PyTorch_TabularMLP,Train,524,2.223148346
C1,PyTorch_TabularMLP,Train,380,256.3230896
C1,PyTorch_TabularMLP,Train,423,2.901382446
C1,PyTorch_TabularMLP,Train,357,14.8686676
C1,PyTorch_TabularMLP,Train,184,10.75461578
C1,PyTorch_TabularMLP,Train,352,11.39125824
C1,PyTorch_TabularMLP,Train,492,2.359157562
C1,PyTorch_TabularMLP,Train,152,8.780029297
C1,PyTorch_TabularMLP,Train,73,6.64956665
C1,PyTorch_TabularMLP,Train,289,19.30105591
C1,PyTorch_TabularMLP,Train,16,190.0543518
C1,PyTorch_TabularMLP,Train,273,19.32553864
C1,PyTorch_TabularMLP,Train,542,2.212100983
C1,PyTorch_TabularMLP,Train,487,2.279323578
C1,PyTorch_TabularMLP,Train,629,170.6620483
C1,PyTorch_TabularMLP,Train,261,43.420578
C1,PyTorch_TabularMLP,Train,122,13.32623672
C1,PyTorch_TabularMLP,Train,335,3.777462006
C1,PyTorch_TabularMLP,Train,417,2.758178711
C1,PyTorch_TabularMLP,Train,578,199.6144104
C1,PyTorch_TabularMLP,Train,587,204.8398438
C1,PyTorch_TabularMLP,Train,414,2.891555786
C1,PyTorch_TabularMLP,Train,251,27.69622803
C1,PyTorch_TabularMLP,Train,662,9.919006348
C1,PyTorch_TabularMLP,Train,235,7.282981873
C1,PyTorch_TabularMLP,Train,374,160.1557465
C1,PyTorch_TabularMLP,Train,326,10.60305786
C1,PyTorch_TabularMLP,Train,281,25.71395302
C1,PyTorch_TabularMLP,Train,620,5.214164734
C1,PyTorch_TabularMLP,Train,90,15.14154816
C1,PyTorch_TabularMLP,Train,419,2.984783173
C1,PyTorch_TabularMLP,Train,453,2.959213257
C1,PyTorch_TabularMLP,Train,592,6.635150909
C1,PyTorch_TabularMLP,Train,479,2.39868927
C1,PyTorch_TabularMLP,Train,562,21.06705093
C1,PyTorch_TabularMLP,Train,618,32.16976166
C1,PyTorch_TabularMLP,Train,133,8.909660339
C1,PyTorch_TabularMLP,Train,483,2.310977936
C1,PyTorch_TabularMLP,Train,391,257.1472473
C1,PyTorch_TabularMLP,Train,18,190.9819641
C1,PyTorch_TabularMLP,Train,396,175.7864838
C1,PyTorch_TabularMLP,Train,355,11.62175751
C1,PyTorch_TabularMLP,Train,636,203.7640381
C1,PyTorch_TabularMLP,Train,547,2.328243256
C1,PyTorch_TabularMLP,Train,204,8.641792297
C1,PyTorch_TabularMLP,Train,468,3.210292816
C1,PyTorch_TabularMLP,Train,561,20.8602066
C1,PyTorch_TabularMLP,Train,183,62.14028168
C1,PyTorch_TabularMLP,Train,159,97.86499786
C1,PyTorch_TabularMLP,Train,117,13.98836899
C1,PyTorch_TabularMLP,Train,394,193.2276611
C1,PyTorch_TabularMLP,Train,527,2.256507874
C1,PyTorch_TabularMLP,Train,371,11.96784592
C1,PyTorch_TabularMLP,Train,333,9.584278107
C1,PyTorch_TabularMLP,Train,45,58.85800171
C1,PyTorch_TabularMLP,Train,327,10.7195015
C1,PyTorch_TabularMLP,Train,536,2.315704346
C1,PyTorch_TabularMLP,Train,671,5.611660004
C1,PyTorch_TabularMLP,Train,623,6.534088135
C1,PyTorch_TabularMLP,Train,221,19.54535294
C1,PyTorch_TabularMLP,Train,512,2.132621765
C1,PyTorch_TabularMLP,Train,206,28.52640533
C1,PyTorch_TabularMLP,Train,612,191.7741699
C1,PyTorch_TabularMLP,Train,466,3.924987793
C1,PyTorch_TabularMLP,Train,346,12.65850449
C1,PyTorch_TabularMLP,Train,233,8.100269318
C1,PyTorch_TabularMLP,Train,532,2.153179169
C1,PyTorch_TabularMLP,Train,370,13.78055191
C1,PyTorch_TabularMLP,Train,475,3.173175812
C1,PyTorch_TabularMLP,Train,87,14.60716248
C1,PyTorch_TabularMLP,Train,534,2.181613922
C1,PyTorch_TabularMLP,Train,302,6.681194305
C1,PyTorch_TabularMLP,Train,665,11.84207153
C1,PyTorch_TabularMLP,Train,314,91.83805084
C1,PyTorch_TabularMLP,Train,219,165.3784485
C1,PyTorch_TabularMLP,Train,537,2.676948547
C1,PyTorch_TabularMLP,Train,142,7.559631348
C1,PyTorch_TabularMLP,Train,388,200.8141479
C1,PyTorch_TabularMLP,Train,465,3.048446655
C1,PyTorch_TabularMLP,Train,588,205.1625061
C1,PyTorch_TabularMLP,Train,108,15.52331161
C1,PyTorch_TabularMLP,Train,40,188.3381042
C1,PyTorch_TabularMLP,Train,14,185.3296509
C1,PyTorch_TabularMLP,Train,322,10.75201035
C1,PyTorch_TabularMLP,Train,438,2.879524231
C1,PyTorch_TabularMLP,Train,622,5.604503632
C1,PyTorch_TabularMLP,Train,440,2.852790833
C1,PyTorch_TabularMLP,Train,384,258.145752
C1,PyTorch_TabularMLP,Train,185,29.59413147
C1,PyTorch_TabularMLP,Train,192,64.67919159
C1,PyTorch_TabularMLP,Train,105,15.64165115
C1,PyTorch_TabularMLP,Train,223,53.74023056
C1,PyTorch_TabularMLP,Train,581,200.1703491
C1,PyTorch_TabularMLP,Train,30,190.9218445
C1,PyTorch_TabularMLP,Train,262,40.78650665
C1,PyTorch_TabularMLP,Train,116,13.91339111
C1,PyTorch_TabularMLP,Train,550,18.44488525
C1,PyTorch_TabularMLP,Train,401,248.9833679
C1,PyTorch_TabularMLP,Train,34,166.2862549
C1,PyTorch_TabularMLP,Train,269,15.79110718
C1,PyTorch_TabularMLP,Train,257,51.8859024
C1,PyTorch_TabularMLP,Train,408,2.988704681
C1,PyTorch_TabularMLP,Train,43,39.06504059
C1,PyTorch_TabularMLP,Train,517,2.143688202
C1,PyTorch_TabularMLP,Train,247,14.63638306
C1,PyTorch_TabularMLP,Train,529,2.170280457
C1,PyTorch_TabularMLP,Train,97,14.96884537
C1,PyTorch_TabularMLP,Train,655,8.687862396
C1,PyTorch_TabularMLP,Train,584,202.5358582
C1,PyTorch_TabularMLP,Train,462,3.127334595
C1,PyTorch_TabularMLP,Train,637,204.4054871
C1,PyTorch_TabularMLP,Train,557,27.12005806
C1,PyTorch_TabularMLP,Train,443,3.062423706
C1,PyTorch_TabularMLP,Train,640,7.099094391
C1,PyTorch_TabularMLP,Train,301,104.8250046
C1,PyTorch_TabularMLP,Train,398,210.9792786
C1,PyTorch_TabularMLP,Train,377,30.01280594
C1,PyTorch_TabularMLP,Train,297,213.7692566
C1,PyTorch_TabularMLP,Train,230,6.39509201
C1,PyTorch_TabularMLP,Train,201,104.6792603
C1,PyTorch_TabularMLP,Train,454,4.061195374
C1,PyTorch_TabularMLP,Train,589,205.6700439
C1,PyTorch_TabularMLP,Train,378,255.4050293
C1,PyTorch_TabularMLP,Train,186,44.79191971
C1,PyTorch_TabularMLP,Train,456,3.25528717
C1,PyTorch_TabularMLP,Train,254,24.36314774
C1,PyTorch_TabularMLP,Train,498,2.297382355
C1,PyTorch_TabularMLP,Train,614,25.7677536
C1,PyTorch_TabularMLP,Train,564,21.35725021
C1,PyTorch_TabularMLP,Train,386,254.4054565
C1,PyTorch_TabularMLP,Train,459,3.159648895
C1,PyTorch_TabularMLP,Train,295,250.4904175
C1,PyTorch_TabularMLP,Train,450,2.907600403
C1,PyTorch_TabularMLP,Train,339,4.38356781
C1,PyTorch_TabularMLP,Train,23,186.8909607
C1,PyTorch_TabularMLP,Train,345,12.1566391
C1,PyTorch_TabularMLP,Train,342,6.877277374
C1,PyTorch_TabularMLP,Train,102,13.30358505
C1,PyTorch_TabularMLP,Train,658,14.09770966
C1,PyTorch_TabularMLP,Train,266,12.57901764
C1,PyTorch_TabularMLP,Train,202,124.2943115
C1,PyTorch_TabularMLP,Train,33,81.284729
C1,PyTorch_TabularMLP,Train,672,5.757492065
C1,PyTorch_TabularMLP,Train,577,199.1950989
C1,PyTorch_TabularMLP,Train,112,5.518222809
C1,PyTorch_TabularMLP,Train,94,14.35854721
C1,PyTorch_TabularMLP,Train,47,98.03181458
C1,PyTorch_TabularMLP,Train,26,191.0930481
C1,PyTorch_TabularMLP,Train,552,23.12496948
C1,PyTorch_TabularMLP,Train,317,11.11535645
C1,PyTorch_TabularMLP,Train,128,12.32555771
C1,PyTorch_TabularMLP,Train,198,25.58428001
C1,PyTorch_TabularMLP,Train,354,11.59197617
C1,PyTorch_TabularMLP,Train,37,181.1964111
C1,PyTorch_TabularMLP,Train,193,81.82789612
C1,PyTorch_TabularMLP,Train,88,14.8330307
C1,PyTorch_TabularMLP,Train,275,15.25976563
C1,PyTorch_TabularMLP,Train,111,6.820907593
C1,PyTorch_TabularMLP,Train,268,14.21922684
C1,PyTorch_TabularMLP,Train,267,13.99272919
C1,PyTorch_TabularMLP,Train,20,47.77964783
C1,PyTorch_TabularMLP,Train,312,144.0658875
C1,PyTorch_TabularMLP,Train,3,49.53319931
C1,PyTorch_TabularMLP,Train,402,250.0144348
C1,PyTorch_TabularMLP,Train,344,9.645729065
C1,PyTorch_TabularMLP,Train,644,8.241363525
C1,PyTorch_TabularMLP,Train,120,14.03911209
C1,PyTorch_TabularMLP,Train,359,13.95606613
C1,PyTorch_TabularMLP,Train,364,6.356906891
C1,PyTorch_TabularMLP,Train,83,11.29195786
C1,PyTorch_TabularMLP,Train,519,2.125614166
C1,PyTorch_TabularMLP,Train,231,8.339614868
C1,PyTorch_TabularMLP,Train,141,7.537029266
C1,PyTorch_TabularMLP,Train,410,2.937618256
C1,PyTorch_TabularMLP,Train,279,24.62958717
C1,PyTorch_TabularMLP,Train,228,5.580684662
C1,PyTorch_TabularMLP,Train,224,81.51847076
C1,PyTorch_TabularMLP,Train,95,14.55590057
C1,PyTorch_TabularMLP,Train,248,18.710289
C1,PyTorch_TabularMLP,Train,31,170.5157471
C1,PyTorch_TabularMLP,Train,81,67.4434433
C1,PyTorch_TabularMLP,Train,568,124.2780914
C1,PyTorch_TabularMLP,Train,553,24.36904907
C1,PyTorch_TabularMLP,Train,449,2.921283722
C1,PyTorch_TabularMLP,Train,387,257.548584
C1,PyTorch_TabularMLP,Train,174,14.08530807
C1,PyTorch_TabularMLP,Train,630,190.4511108
C1,PyTorch_TabularMLP,Train,240,12.6908493
C1,PyTorch_TabularMLP,Train,358,14.88322449
C1,PyTorch_TabularMLP,Train,19,191.8518372
C1,PyTorch_TabularMLP,Train,645,10.55868149
C1,PyTorch_TabularMLP,Train,189,18.89277649
C1,PyTorch_TabularMLP,Train,643,8.555820465
C1,PyTorch_TabularMLP,Train,63,63.71631622
C1,PyTorch_TabularMLP,Train,205,18.710289
C1,PyTorch_TabularMLP,Train,325,10.4242363
C1,PyTorch_TabularMLP,Train,329,11.04101944
C1,PyTorch_TabularMLP,Train,368,13.07852173
C1,PyTorch_TabularMLP,Train,321,10.91969681
C1,PyTorch_TabularMLP,Train,565,21.49668121
C1,PyTorch_TabularMLP,Train,77,61.04157639
C1,PyTorch_TabularMLP,Train,674,7.085521698
C1,PyTorch_TabularMLP,Train,190,23.67079163
C1,PyTorch_TabularMLP,Train,546,2.265979767
C1,PyTorch_TabularMLP,Train,580,200.055603
C1,PyTorch_TabularMLP,Train,328,11.06533813
C1,PyTorch_TabularMLP,Train,343,7.573551178
C1,PyTorch_TabularMLP,Train,324,9.979259491
C1,PyTorch_TabularMLP,Train,35,176.8215942
C1,PyTorch_TabularMLP,Train,657,12.63278198
C1,PyTorch_TabularMLP,Train,400,240.9404907
C1,PyTorch_TabularMLP,Train,298,209.8258057
C1,PyTorch_TabularMLP,Train,509,2.066303253
C1,PyTorch_TabularMLP,Train,426,2.871589661
C1,PyTorch_TabularMLP,Train,119,14.07903671
C1,PyTorch_TabularMLP,Train,642,7.594928741
C1,PyTorch_TabularMLP,Train,74,51.17362976
C1,PyTorch_TabularMLP,Train,602,10.48437881
C1,PyTorch_TabularMLP,Train,574,192.8797607
C1,PyTorch_TabularMLP,Train,106,15.87472534
C1,PyTorch_TabularMLP,Test,458,3.171875
C1,PyTorch_TabularMLP,Test,641,7.454826355
C1,PyTorch_TabularMLP,Test,318,11.09333038
C1,PyTorch_TabularMLP,Test,436,2.916397095
C1,PyTorch_TabularMLP,Test,283,20.41653824
C1,PyTorch_TabularMLP,Test,24,190.3339233
C1,PyTorch_TabularMLP,Test,473,3.15422821
C1,PyTorch_TabularMLP,Test,29,200.3132629
C1,PyTorch_TabularMLP,Test,282,20.04792404
C1,PyTorch_TabularMLP,Test,362,6.875701904
C1,PyTorch_TabularMLP,Test,104,15.38210678
C1,PyTorch_TabularMLP,Test,617,32.53306198
C1,PyTorch_TabularMLP,Test,229,6.004573822
C1,PyTorch_TabularMLP,Test,404,257.8392639
C1,PyTorch_TabularMLP,Test,209,121.5203934
C1,PyTorch_TabularMLP,Test,613,191.4542847
C1,PyTorch_TabularMLP,Test,621,5.487174988
C1,PyTorch_TabularMLP,Test,604,10.78504944
C1,PyTorch_TabularMLP,Test,659,14.42715073
C1,PyTorch_TabularMLP,Test,600,9.854476929
C1,PyTorch_TabularMLP,Test,670,5.541973114
C1,PyTorch_TabularMLP,Test,526,3.185329437
C1,PyTorch_TabularMLP,Test,115,13.69400024
C1,PyTorch_TabularMLP,Test,635,202.0665588
C1,PyTorch_TabularMLP,Test,434,2.943553925
C1,PyTorch_TabularMLP,Test,59,86.45584106
C1,PyTorch_TabularMLP,Test,503,2.192764282
C1,PyTorch_TabularMLP,Test,631,192.4459534
C1,PyTorch_TabularMLP,Test,270,17.77679062
C1,PyTorch_TabularMLP,Test,259,52.77283478
C1,PyTorch_TabularMLP,Test,625,137.6936798
C1,PyTorch_TabularMLP,Test,367,12.14283371
C1,PyTorch_TabularMLP,Test,336,3.824207306
C1,PyTorch_TabularMLP,Test,226,155.7907715
C1,PyTorch_TabularMLP,Test,477,3.146450043
C1,PyTorch_TabularMLP,Test,181,29.01226616
C1,PyTorch_TabularMLP,Test,427,2.855186462
C1,PyTorch_TabularMLP,Test,294,252.3842468
C1,PyTorch_TabularMLP,Test,8,192.9011841
C1,PyTorch_TabularMLP,Test,238,6.507789612
C1,PyTorch_TabularMLP,Test,533,2.155357361
C1,PyTorch_TabularMLP,Test,586,204.203949
C1,PyTorch_TabularMLP,Test,160,104.3165054
C1,PyTorch_TabularMLP,Test,505,2.103172302
C1,PyTorch_TabularMLP,Test,272,18.71775818
C1,PyTorch_TabularMLP,Test,12,100.8894501
C1,PyTorch_TabularMLP,Test,598,8.348342896
C1,PyTorch_TabularMLP,Test,138,7.44108963
C1,PyTorch_TabularMLP,Test,652,183.8497314
C1,PyTorch_TabularMLP,Test,485,2.301815033
C1,PyTorch_TabularMLP,Test,646,10.75314331
C1,PyTorch_TabularMLP,Test,583,201.3742981
C1,PyTorch_TabularMLP,Test,200,75.23397827
C1,PyTorch_TabularMLP,Test,237,6.507789612
C1,PyTorch_TabularMLP,Test,591,6.45728302
C1,PyTorch_TabularMLP,Test,265,29.15397644
C1,PyTorch_TabularMLP,Test,76,59.97212219
C1,PyTorch_TabularMLP,Test,57,83.53599548
C1,PyTorch_TabularMLP,Test,307,194.7645874
C1,PyTorch_TabularMLP,Test,46,90.70373535
C1,PyTorch_TabularMLP,Test,447,2.932422638
C1,PyTorch_TabularMLP,Test,481,2.340892792
C1,PyTorch_TabularMLP,Test,597,7.395648956
C1,PyTorch_TabularMLP,Test,520,2.125221252
C1,PyTorch_TabularMLP,Test,148,8.559951782
C1,PyTorch_TabularMLP,Test,412,2.92036438
C1,PyTorch_TabularMLP,Test,246,15.401371
C1,PyTorch_TabularMLP,Test,255,22.63463974
C1,PyTorch_TabularMLP,Test,575,197.2141418
C1,PyTorch_TabularMLP,Test,114,13.10575485
C1,PyTorch_TabularMLP,Test,441,2.875431061
C1,PyTorch_TabularMLP,Test,405,254.8854675
C1,PyTorch_TabularMLP,Test,278,20.08472443
C1,PyTorch_TabularMLP,Test,430,3.835639954
C1,PyTorch_TabularMLP,Test,490,2.851360321
C1,PyTorch_TabularMLP,Test,608,192.8351746
C1,PyTorch_TabularMLP,Test,199,46.43497086
C1,PyTorch_TabularMLP,Test,353,11.46520615
C1,PyTorch_TabularMLP,Test,673,6.287910461
C1,PyTorch_TabularMLP,Test,135,8.068519592
C1,PyTorch_TabularMLP,Test,130,13.8004303
C1,PyTorch_TabularMLP,Test,147,8.288082123
C1,PyTorch_TabularMLP,Test,340,5.917579651
C1,PyTorch_TabularMLP,Test,493,2.339519501
C1,PyTorch_TabularMLP,Test,521,2.125789642
C1,PyTorch_TabularMLP,Test,435,2.928218842
C1,PyTorch_TabularMLP,Test,38,182.3338318
C1,PyTorch_TabularMLP,Test,571,131.4161377
C1,PyTorch_TabularMLP,Test,256,20.28480911
C1,PyTorch_TabularMLP,Test,496,2.310283661
C1,PyTorch_TabularMLP,Test,601,10.25320435
C1,PyTorch_TabularMLP,Test,173,13.69529343
C1,PyTorch_TabularMLP,Test,212,8.730659485
C1,PyTorch_TabularMLP,Test,311,170.7436218
C1,PyTorch_TabularMLP,Test,249,27.92376137
C1,PyTorch_TabularMLP,Test,131,12.23126221
C1,PyTorch_TabularMLP,Test,647,10.81622696
C1,PyTorch_TabularMLP,Test,579,199.936554
C1,PyTorch_TabularMLP,Test,239,8.641784668
C1,PyTorch_TabularMLP,Test,171,12.17964554
C1,PyTorch_TabularMLP,Test,244,16.07012177
C1,PyTorch_TabularMLP,Test,334,7.753578186
C1,PyTorch_TabularMLP,Test,89,15.01003647
C1,PyTorch_TabularMLP,Test,137,6.806438446
C1,PyTorch_TabularMLP,Test,107,16.14274216
C1,PyTorch_TabularMLP,Test,376,128.4129333
C1,PyTorch_TabularMLP,Test,91,11.11527634
C1,PyTorch_TabularMLP,Test,25,190.7009583
C1,PyTorch_TabularMLP,Test,319,11.05976868
C1,PyTorch_TabularMLP,Test,72,5.718196869
C1,PyTorch_TabularMLP,Test,164,6.746868134
C1,PyTorch_TabularMLP,Test,49,117.1969147
C1,PyTorch_TabularMLP,Test,395,55.90140152
C1,PyTorch_TabularMLP,Test,650,181.0186768
C1,PyTorch_TabularMLP,Test,149,8.659229279
C1,PyTorch_TabularMLP,Test,242,16.21230698
C1,PyTorch_TabularMLP,Test,429,2.790691376
C1,PyTorch_TabularMLP,Test,166,7.042793274
C1,PyTorch_TabularMLP,Test,515,2.211402893
C1,PyTorch_TabularMLP,Test,271,18.5487175
C1,PyTorch_TabularMLP,Test,292,255.9567871
C1,PyTorch_TabularMLP,Test,491,2.389778137
C1,PyTorch_TabularMLP,Test,100,11.37185669
C1,PyTorch_TabularMLP,Test,39,182.9413757
C1,PyTorch_TabularMLP,Test,145,7.963005066
C1,PyTorch_TabularMLP,Test,549,2.765010834
C1,PyTorch_TabularMLP,Test,227,167.0935364
C1,PyTorch_TabularMLP,Test,615,32.28249359
C1,PyTorch_TabularMLP,Test,502,3.047092438
C1,PyTorch_TabularMLP,Test,420,2.953552246
C1,PyTorch_TabularMLP,Test,476,3.197666168
C1,PyTorch_TabularMLP,Test,372,179.779129
C1,PyTorch_TabularMLP,Test,151,8.735679626
C1,PyTorch_TabularMLP,Test,68,58.10396194
C1,PyTorch_TabularMLP,Test,556,26.42192268
C2,RandomForestRegressor,Train,424,3.7916585
C2,RandomForestRegressor,Train,146,7.425967667
C2,RandomForestRegressor,Train,93,13.38051546
C2,RandomForestRegressor,Train,323,9.181463
C2,RandomForestRegressor,Train,539,0.050153833
C2,RandomForestRegressor,Train,99,11.98812583
C2,RandomForestRegressor,Train,92,8.441190067
C2,RandomForestRegressor,Train,28,189.9670732
C2,RandomForestRegressor,Train,258,58.67559186
